,DATE,NAME,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9
894,1981.0,MN,-1.3625,-3.25,-5.296875,-7.939583333333334,-10.444791666666667,-1.3302083333333334,-3.427083333333333,-5.497916666666666,-7.566666666666666,-9.894791666666666
895,1982.0,MN,-0.8923076923076924,-3.506593406593407,-5.562637362637362,-7.963736263736264,-11.87912087912088,-0.7912087912087912,-3.112087912087912,-5.893406593406593,-8.52967032967033,-11.397802197802198
896,1983.0,MN,-1.4793478260869564,-2.992391304347826,-5.316304347826088,-7.818478260869566,-10.090217391304348,-0.9815217391304348,-3.2217391304347824,-5.234782608695652,-7.540217391304348,-10.511956521739132
897,1984.0,MN,-1.7224719101123598,-3.5168539325842696,-5.570786516853933,-7.762921348314607,-10.425842696629212,-0.6595505617977528,-2.940449438202247,-5.356179775280899,-7.358426966292135,-10.625842696629212
898,1985.0,MN,-0.75,-2.993617021276596,-5.203191489361703,-7.481914893617022,-10.59468085106383,-1.581914893617021,-4.890425531914894,-6.357446808510638,-8.480851063829787,-11.857446808510636
899,1986.0,MN,-1.1352941176470588,-3.68,-6.074117647058823,-7.749411764705883,-10.228235294117647,-1.7047058823529413,-3.674117647058824,-5.981176470588235,-9.24470588235294,-12.145882352941175
900,1987.0,MN,-1.6777777777777778,-3.345679012345679,-5.716049382716049,-7.790123456790123,-10.150617283950618,-1.15679012345679,-3.379012345679012,-6.101234567901234,-8.425925925925926,-10.649382716049384
901,1988.0,MN,-1.515,-3.6625,-5.66375,-7.852500000000001,-10.11375,-0.8425,-3.5475000000000003,-6.1875,-8.0125,-10.16375
902,1989.0,MN,-1.4786516853932583,-3.491011235955056,-5.437078651685393,-8.191011235955056,-10.38426966292135,-1.5191011235955054,-3.8280898876404494,-5.644943820224719,-7.801123595505619,-10.19438202247191
903,1990.0,MN,-1.34468085106383,-3.204255319148936,-5.390425531914894,-7.813829787234042,-10.114893617021275,-1.3425531914893618,-3.374468085106383,-5.573404255319149,-7.781914893617022,-9.848936170212763
904,1991.0,MN,-1.160204081632653,-2.927551020408163,-5.643877551020409,-8.454081632653061,-11.131632653061226,-0.7673469387755102,-3.0653061224489795,-5.806122448979592,-8.48469387755102,-10.492857142857142
905,1992.0,MN,-1.1696969696969697,-3.1585858585858584,-5.548484848484848,-7.658585858585859,-9.885858585858584,-0.7828282828282829,-3.405050505050505,-6.576767676767677,-9.0010101010101,-10.8010101010101
906,1993.0,MN,-0.9520408163265306,-3.5285714285714285,-5.7765306122448985,-8.646938775510204,-10.60408163265306,-0.7204081632653061,-3.006122448979592,-5.15,-8.077551020408164,-12.381632653061226
907,1994.0,MN,-1.0717171717171718,-2.9616161616161616,-5.397979797979798,-7.581818181818182,-10.477777777777778,-0.8363636363636363,-2.893939393939394,-6.495959595959596,-8.491919191919193,-10.37979797979798
908,1995.0,MN,-0.8318181818181819,-2.95,-5.652272727272727,-8.806818181818182,-12.33409090909091,-0.6943181818181818,-3.0454545454545454,-7.690909090909091,-10.4125,-12.854545454545455
909,1996.0,MN,-1.7244444444444442,-3.441111111111111,-6.228888888888889,-8.601111111111111,-10.205555555555556,-0.8977777777777778,-2.958888888888889,-5.3277777777777775,-8.459999999999999,-13.034444444444444
910,1997.0,MN,-0.8141509433962264,-2.978301886792453,-5.899056603773585,-8.341509433962264,-10.6,-0.9179245283018868,-3.290566037735849,-5.666981132075472,-8.006603773584906,-10.29245283018868
911,1998.0,MN,-0.8627659574468086,-2.795744680851064,-5.620212765957446,-7.551063829787235,-11.122340425531917,-0.8819148936170214,-3.204255319148936,-6.035106382978723,-8.279787234042553,-11.344680851063831
912,1999.0,MN,-1.0755555555555556,-3.4155555555555552,-5.3244444444444445,-7.391111111111112,-10.386666666666668,-1.0844444444444443,-3.182222222222222,-5.983333333333333,-8.282222222222222,-10.436666666666666
913,2000.0,MN,-1.15,-3.0755813953488373,-5.855813953488372,-7.754651162790697,-10.190697674418605,-1.1430232558139537,-3.301162790697674,-5.886046511627907,-8.353488372093024,-11.07906976744186
914,2001.0,MN,-1.2186046511627906,-3.516279069767441,-5.75,-7.522093023255814,-9.76046511627907,-0.9930232558139536,-3.1895348837209303,-5.584883720930232,-9.10813953488372,-12.975581395348838
915,2002.0,MN,-0.8551724137931035,-2.991954022988506,-5.5873563218390805,-7.909195402298851,-9.90919540229885,-1.091954022988506,-3.141379310344828,-5.2,-8.064367816091954,-10.179310344827586
916,2003.0,MN,-1.002469135802469,-3.3098765432098767,-5.987654320987654,-8.45432098765432,-11.308641975308642,-0.9901234567901236,-3.733333333333333,-6.160493827160494,-8.08641975308642,-10.949382716049383
917,2004.0,MN,-1.183529411764706,-2.8129411764705883,-6.134117647058823,-8.33764705882353,-9.878823529411765,-1.143529411764706,-3.344705882352941,-5.510588235294118,-7.788235294117647,-10.109411764705882
918,2005.0,MN,-0.9743589743589745,-2.9923076923076923,-6.453846153846154,-9.521794871794873,-12.12051282051282,-1.4076923076923076,-3.3923076923076927,-5.46025641025641,-7.970512820512821,-10.507692307692308
919,2006.0,MN,-1.3264367816091955,-3.7839080459770114,-5.61264367816092,-7.572413793103449,-10.768965517241378,-1.204597701149425,-3.314942528735632,-5.488505747126437,-7.963218390804599,-10.264367816091951
920,2007.0,MN,-1.0170212765957447,-2.9914893617021274,-5.743617021276595,-7.993617021276595,-10.997872340425532,-0.7925531914893617,-2.9765957446808518,-6.380851063829787,-8.80531914893617,-10.679787234042552
921,2008.0,MN,-1.1542168674698794,-3.2,-5.453012048192772,-7.4879518072289155,-10.312048192771083,-1.5759036144578316,-3.2951807228915664,-5.263855421686746,-7.786746987951808,-11.133734939759035
922,1965.0,MO,-1.1405940594059407,-3.101980198019802,-5.585148514851485,-8.16161616161616,-10.675555555555556,-1.1217821782178217,-3.876237623762376,-6.304950495049504,-8.452475247524752,-11.01980198019802
923,1966.0,MO,-1.1490196078431374,-4.325490196078431,-7.144117647058824,-8.437254901960785,-9.946534653465347,-1.156862745098039,-3.311764705882353,-5.732352941176471,-7.569607843137255,-10.23627450980392
924,1967.0,MO,-0.9164948453608248,-3.1814432989690724,-5.093814432989691,-7.483505154639175,-10.416304347826086,-1.3701030927835052,-4.007216494845361,-7.378350515463918,-9.75876288659794,-11.52061855670103
925,1968.0,MO,-1.3329545454545455,-3.075,-5.504545454545454,-7.754545454545454,-10.51590909090909,-1.1579545454545457,-3.4943181818181817,-6.093181818181819,-7.525,-10.643181818181818
926,1969.0,MO,-1.184042553191489,-3.488297872340425,-6.368085106382979,-8.26888888888889,-9.712195121951218,-1.401063829787234,-4.352127659574468,-5.956382978723404,-7.690425531914894,-10.17872340425532
927,1970.0,MO,-0.7754901960784315,-3.5509803921568626,-6.550980392156864,-9.246078431372547,-10.955882352941176,-1.0568627450980392,-3.3588235294117643,-5.722549019607843,-7.914705882352941,-10.227450980392158
928,1971.0,MO,-1.638095238095238,-5.335238095238096,-7.084761904761905,-8.323469387755102,-9.645,-0.8466666666666667,-3.1733333333333333,-6.030476190476191,-8.200952380952382,-10.07809523809524
929,1972.0,MO,-3.044117647058824,-4.947058823529412,-6.153921568627451,-8.23235294117647,-12.129702970297028,-1.3460784313725491,-3.661764705882353,-5.55,-7.345098039215687,-10.05
930,1973.0,MO,-1.0693181818181818,-3.6670454545454554,-5.613636363636363,-8.201136363636364,-10.554545454545456,-1.4068181818181815,-3.501136363636364,-5.434090909090909,-8.861363636363636,-11.740909090909092
931,1974.0,MO,-1.0357894736842106,-3.2526315789473683,-5.1,-8.017894736842106,-10.573333333333334,-0.8831578947368421,-3.747368421052632,-6.888421052631578,-10.776842105263157,-13.107368421052632
932,1975.0,MO,-1.2252525252525253,-3.677777777777778,-6.746464646464646,-8.545454545454545,-10.182828282828282,-0.9747474747474748,-3.822222222222222,-6.528282828282828,-8.192929292929293,-10.795959595959596
933,1976.0,MO,-0.9642105263157894,-3.677894736842105,-6.057894736842106,-7.966315789473685,-10.02421052631579,-1.0336842105263158,-2.7863157894736843,-5.536842105263158,-8.221052631578948,-12.142105263157896
934,1977.0,MO,-0.6744897959183674,-3.063265306122449,-7.155102040816327,-10.86530612244898,-12.468367346938775,-0.9346938775510204,-3.478571428571428,-5.372448979591836,-8.039795918367346,-10.588775510204082
935,1978.0,MO,-0.8258823529411765,-2.9529411764705884,-5.75764705882353,-7.855294117647059,-10.165060240963856,-1.436470588235294,-3.767058823529412,-5.949411764705882,-9.196470588235297,-12.327058823529413
936,1979.0,MO,-1.4655913978494626,-3.156989247311828,-5.306451612903226,-7.475268817204301,-10.586021505376344,-1.0580645161290323,-3.5236559139784944,-5.338709677419355,-7.813978494623656,-10.446236559139784
937,1980.0,MO,-1.2032608695652174,-3.1869565217391305,-5.185869565217391,-7.622826086956521,-10.69891304347826,-1.0054347826086956,-2.9184782608695654,-6.275,-8.02608695652174,-10.853260869565217
938,1981.0,MO,-1.404494382022472,-3.776404494382023,-6.167415730337078,-8.229213483146067,-12.589887640449438,-0.9955056179775282,-3.09438202247191,-5.070786516853933,-7.922471910112359,-10.940449438202249
939,1982.0,MO,-1.4705882352941178,-3.525,-5.55735294117647,-7.982352941176471,-9.919402985074628,-1.0205882352941178,-3.238235294117647,-5.404411764705882,-7.65,-10.870588235294118
940,1983.0,MO,-0.9712328767123288,-3.0178082191780824,-5.420547945205479,-8.083561643835617,-10.1,-1.4465753424657537,-3.416438356164384,-5.9671232876712335,-7.7684931506849315,-12.187142857142858
941,1984.0,MO,-1.4196969696969697,-3.051515151515152,-5.381818181818182,-7.527272727272727,-11.71818181818182,-0.8606060606060606,-2.925757575757576,-5.416666666666667,-8.23181818181818,-10.392424242424244
942,1985.0,MO,-0.7015384615384616,-3.6046153846153848,-6.570769230769231,-8.821538461538461,-11.48,-3.0784615384615384,-3.723076923076923,-5.40923076923077,-8.330769230769231,-11.807692307692308
943,1986.0,MO,-0.8819444444444444,-4.334722222222222,-6.915277777777778,-11.54861111111111,-13.53472222222222,-1.8472222222222223,-4.527777777777778,-7.341666666666667,-8.851388888888888,-10.4375
944,1987.0,MO,-1.691044776119403,-3.195522388059701,-5.832835820895522,-7.6609375,-10.574193548387097,-1.5970149253731345,-3.967164179104478,-5.641791044776119,-7.465671641791045,-9.557575757575757
945,1988.0,MO,-0.8802816901408451,-3.1239436619718317,-5.77887323943662,-7.647887323943662,-10.21549295774648,-0.7492957746478873,-3.2338028169014086,-5.847887323943662,-7.95492957746479,-9.9056338028169
946,1989.0,MO,-1.3684931506849316,-3.5315068493150688,-6.172602739726028,-7.932876712328768,-10.204109589041096,-1.0671232876712329,-3.4698630136986304,-5.993150684931507,-8.031506849315068,-10.693150684931506
947,1990.0,MO,-0.7037037037037037,-2.825925925925926,-5.341975308641975,-8.849382716049382,-12.330864197530865,-1.7753086419753088,-3.6679012345679016,-5.595061728395062,-7.671604938271605,-9.832894736842103
948,1991.0,MO,-0.9052631578947368,-4.03421052631579,-6.423684210526315,-8.971052631578948,-10.971052631578948,-2.136842105263158,-4.234210526315789,-5.517105263157895,-7.494736842105263,-11.067105263157895
949,1992.0,MO,-1.09875,-2.8275,-5.47375,-7.80125,-10.303896103896104,-0.99875,-3.46,-5.4125,-7.4925,-9.6275
950,1993.0,MO,-1.0444444444444445,-3.836111111111111,-5.809722222222223,-7.695833333333334,-10.147142857142857,-1.088888888888889,-3.0861111111111112,-6.120833333333334,-9.009722222222225,-11.259722222222225
951,1994.0,MO,-1.1690140845070425,-2.9098591549295776,-5.788732394366197,-10.286153846153846,-11.658620689655171,-2.6943661971830988,-3.7183098591549295,-5.335211267605634,-8.343661971830986,-11.170422535211268
952,1995.0,MO,-1.1364864864864863,-3.924324324324324,-5.991891891891893,-8.38783783783784,-11.00810810810811,-0.7783783783783784,-3.5675675675675675,-6.233783783783784,-9.098648648648648,-11.372972972972974
953,1996.0,MO,-0.7493506493506494,-3.294805194805195,-5.867532467532468,-8.442857142857143,-10.414285714285716,-0.9064935064935064,-3.6831168831168832,-5.880519480519481,-8.374025974025974,-10.164935064935063
954,1997.0,MO,-1.108433734939759,-3.109638554216868,-5.586746987951807,-8.055421686746989,-9.910909090909092,-0.9192771084337348,-3.089156626506024,-5.266265060240964,-7.463855421686747,-11.38433734939759
955,1998.0,MO,-1.1833333333333331,-3.4142857142857146,-6.073809523809524,-9.582142857142856,-13.084523809523809,-0.9511904761904764,-3.4761904761904763,-8.570238095238095,-12.727380952380951,-14.766666666666667
956,1999.0,MO,-1.358108108108108,-3.060810810810811,-5.262162162162162,-8.885135135135135,-11.635714285714286,-1.0594594594594595,-3.5675675675675675,-5.147297297297297,-7.631081081081081,-11.033783783783784
957,2000.0,MO,-1.8716216216216215,-3.118918918918919,-5.36891891891892,-7.52027027027027,-10.49189189189189,-0.9675675675675676,-3.3959459459459462,-5.654054054054054,-8.19864864864865,-10.53918918918919
958,2001.0,MO,-0.848,-3.414666666666667,-5.281333333333333,-8.130666666666666,-11.041666666666666,-1.3186666666666669,-3.8426666666666662,-6.4093333333333335,-7.672,-10.093333333333334
959,2002.0,MO,-1.1420289855072463,-3.02463768115942,-5.388405797101449,-7.6521739130434785,-10.036923076923076,-1.489855072463768,-3.4855072463768115,-5.83768115942029,-8.715942028985507,-10.326086956521738
960,2003.0,MO,-1.35,-3.711764705882353,-6.186764705882353,-7.77936507936508,-10.528333333333334,-1.4191176470588236,-3.386764705882353,-6.036764705882353,-8.016176470588235,-10.683823529411764
961,2004.0,MO,-0.8985294117647059,-3.972058823529412,-6.833823529411765,-8.548529411764706,-10.0,-0.998529411764706,-2.864705882352941,-5.410294117647059,-7.808823529411764,-10.544117647058824
962,2005.0,MO,-1.2455696202531643,-4.011392405063291,-7.431645569620254,-8.870886075949368,-10.240506329113924,-0.6835443037974683,-3.191139240506329,-5.311392405063291,-7.282278481012659,-10.58076923076923
963,2006.0,MO,-1.1746666666666663,-3.0733333333333333,-5.290666666666667,-8.164,-10.452,-1.324,-3.4519999999999995,-5.512,-7.832,-11.278666666666666
964,2007.0,MO,-0.8417721518987342,-3.372151898734177,-5.661538461538462,-7.9480519480519485,-10.566666666666666,-1.279746835443038,-4.656962025316456,-5.875949367088608,-7.563291139240507,-10.056962025316457
965,2008.0,MO,-1.2065789473684212,-3.521052631578948,-5.353947368421053,-8.10921052631579,-9.782894736842104,-1.055263157894737,-3.3421052631578947,-5.682894736842105,-8.144736842105264,-11.025
966,1965.0,MS,-1.6866666666666668,-3.2086206896551723,-5.8442307692307685,-7.455263157894737,-9.48,-1.79,-4.488333333333333,-6.458333333333333,-7.38,-9.36904761904762
967,1966.0,MS,-3.1616438356164385,-6.317808219178082,-6.645833333333333,-7.714754098360656,-9.711111111111112,-1.426027397260274,-3.515068493150685,-5.293150684931507,-8.354794520547944,-12.576712328767124
968,1968.0,MS,-0.743939393939394,-2.8651515151515152,-5.3875,-7.605882352941177,-9.174074074074074,-1.1863636363636365,-4.207575757575757,-5.796825396825397,-7.24406779661017,-9.37906976744186
969,1969.0,MS,-1.3862068965517242,-3.9070175438596495,-6.867307692307692,-7.75,-9.271428571428572,-1.1271186440677967,-2.842372881355932,-5.386440677966102,-8.392982456140352,-10.362
970,1970.0,MS,-1.4134328358208956,-3.880597014925373,-6.5140625,-8.612068965517242,-10.35483870967742,-0.7985074626865671,-3.3014925373134325,-5.977611940298507,-8.607462686567166,-10.660317460317462
971,1972.0,MS,-0.655072463768116,-3.235820895522388,-6.030769230769231,-7.788461538461538,-9.43684210526316,-0.5318840579710146,-2.998550724637681,-5.085507246376811,-7.803030303030303,-10.810526315789474
972,1973.0,MS,-0.7387096774193548,-2.985483870967742,-5.165,-7.152,-9.466666666666669,-1.4096774193548387,-3.232258064516129,-5.561290322580645,-7.60701754385965,-9.213793103448277
973,1974.0,MS,-1.7254237288135592,-3.582142857142857,-5.092,-7.158620689655172,-9.433333333333334,-1.08135593220339,-3.730508474576271,-5.735714285714286,-7.723076923076923,-9.516666666666667
974,1975.0,MS,-2.4721311475409835,-3.349180327868852,-5.661666666666666,-8.515254237288136,-9.823255813953487,-0.8278688524590164,-3.2262295081967216,-5.059322033898305,-7.397674418604652,-9.55
975,1976.0,MS,-1.2774193548387098,-2.9935483870967743,-5.656666666666666,-7.780357142857143,-9.939130434782609,-0.8161290322580645,-3.1903225806451614,-6.0,-7.918333333333334,-10.211320754716985
976,1977.0,MS,-1.0081967213114753,-3.498360655737705,-5.885714285714286,-7.378260869565218,-9.2,-0.8213114754098361,-2.7491803278688525,-5.603278688524591,-7.831147540983606,-10.362295081967211
977,1978.0,MS,-0.7573770491803279,-3.675409836065573,-6.763793103448276,-8.12888888888889,-9.471428571428572,-1.1754098360655738,-4.945901639344262,-6.636065573770492,-7.882758620689655,-9.5175
978,1979.0,MS,-0.603125,-3.2078125,-6.1171875,-7.646551724137931,-9.387096774193548,-1.2953125,-3.0703125,-6.1125,-8.234375,-10.01774193548387
979,1980.0,MS,-0.9,-2.913636363636364,-5.310169491525424,-7.121621621621622,-9.37142857142857,-2.297058823529412,-5.944117647058824,-8.397058823529411,-9.3390625,-10.35
980,1981.0,MS,-1.5796610169491525,-4.383050847457628,-6.452542372881355,-8.476785714285715,-10.753191489361702,-0.9016949152542372,-3.7186440677966095,-7.345762711864406,-9.220689655172412,-10.85
981,1982.0,MS,-1.2571428571428571,-3.333928571428572,-5.098,-6.9526315789473685,-9.4,-1.3089285714285714,-3.7035714285714287,-5.775,-8.4625,-11.805357142857144
982,1983.0,MS,-0.8272727272727273,-3.0327272727272727,-6.558181818181818,-8.8,-11.172727272727272,-0.4981818181818182,-2.710909090909091,-5.048888888888889,-7.121739130434783,-9.22
983,1984.0,MS,-0.8491525423728814,-3.2796610169491527,-5.979661016949152,-8.48913043478261,-9.883333333333333,-1.1016949152542372,-3.41864406779661,-5.328813559322033,-7.673684210526315,-10.462745098039216
984,1985.0,MS,-1.2058823529411764,-3.0588235294117645,-6.03921568627451,-8.158823529411766,-9.82391304347826,-1.484313725490196,-3.8215686274509806,-5.849019607843138,-7.568627450980392,-10.568627450980392
985,1986.0,MS,-2.854347826086957,-3.7666666666666666,-5.460714285714286,-7.141666666666667,-9.4,-1.9145833333333333,-3.595833333333333,-5.800000000000001,-7.337777777777777,-9.382857142857144
986,1987.0,MS,-0.7448979591836735,-3.045833333333333,-4.866666666666666,-7.233333333333333,-8.9,-1.5346938775510204,-2.8,-5.452173913043478,-7.164516129032258,-9.7
987,1988.0,MS,-0.7916666666666666,-2.733333333333333,-5.053488372093024,-7.3,-9.3,-1.0020408163265306,-3.104081632653061,-6.255102040816326,-7.924489795918368,-10.5225
988,1989.0,MS,-1.4680000000000002,-3.024,-5.812,-7.628000000000001,-10.504,-1.64,-3.742,-6.763999999999999,-8.058333333333334,-9.727272727272728
989,1991.0,MS,-1.3829787234042554,-4.912765957446808,-6.0625,-7.481818181818181,-9.24,-1.2,-4.251063829787234,-6.823255813953488,-8.754838709677419,-10.173684210526316
990,1993.0,MS,-1.3925925925925926,-3.403703703703704,-5.484,-7.033333333333333,-9.066666666666668,-2.0444444444444447,-4.388888888888889,-6.72037037037037,-8.212195121951218,-9.534782608695652
991,1995.0,MS,-0.8960000000000001,-3.616,-7.66734693877551,-9.167441860465116,-10.796774193548387,-0.964,-3.177551020408163,-5.5200000000000005,-7.559375,-9.22222222222222
992,1996.0,MS,-1.261904761904762,-3.661904761904762,-6.490476190476191,-8.1775,-9.862962962962964,-0.7023809523809523,-2.9428571428571426,-5.4,-8.161904761904761,-10.41190476190476
993,1997.0,MS,-1.0365853658536586,-3.495,-5.2875,-7.476923076923077,-9.4,-0.7547619047619047,-3.0595238095238093,-5.871428571428571,-8.091891891891892,-10.314814814814817
994,1999.0,MS,-0.585,-2.5216216216216214,-4.9,-6.85,-8.9,-0.7825,-2.8600000000000003,-5.26,-8.258333333333333,-9.96896551724138
995,2000.0,MS,-1.1885714285714286,-3.1714285714285717,-5.282857142857143,-7.653125,-9.680769230769233,-0.86,-2.9657142857142857,-6.256666666666667,-7.722727272727273,-9.46
996,2001.0,MS,-0.9818181818181818,-2.9393939393939394,-5.4,-7.688235294117648,-9.533333333333331,-0.9212121212121211,-2.966666666666667,-5.03939393939394,-7.930000000000001,-9.720833333333331
997,2002.0,MS,-0.5289473684210527,-2.7542857142857144,-5.22,-7.058333333333334,-10.0,-1.4131578947368422,-3.905263157894737,-5.8500000000000005,-7.991176470588235,-9.615384615384617
998,2003.0,MS,-1.5609756097560976,-3.8684210526315783,-5.333333333333333,-7.1909090909090905,-10.0,-1.170731707317073,-3.229268292682927,-6.160975609756098,-8.956097560975609,-11.202857142857145
999,2004.0,MS,-0.9684210526315788,-3.6447368421052633,-5.882857142857144,-7.844444444444445,-9.513333333333334,-0.5368421052631579,-2.884210526315789,-5.322857142857143,-7.5344827586206895,-9.213333333333336
1000,2005.0,MS,-0.8594594594594595,-2.8567567567567567,-5.276470588235294,-7.28888888888889,-9.575,-0.6594594594594595,-3.2810810810810813,-5.422857142857144,-7.252000000000001,-9.46
1001,2006.0,MS,-0.4695652173913043,-2.9521739130434783,-5.631818181818182,-7.5175,-9.8,-1.1152173913043475,-3.367391304347826,-6.035714285714286,-8.05,-9.34
1002,2008.0,MS,-0.8432432432432432,-2.962162162162162,-5.722857142857143,-7.796,-9.290909090909093,-0.7783783783783784,-2.554054054054054,-4.956756756756757,-7.213513513513513,-9.518181818181818
1003,1965.0,MT,-1.0303571428571427,-3.417261904761905,-5.501785714285715,-8.026785714285714,-10.895833333333334,-1.0172619047619047,-3.182738095238096,-5.777380952380953,-8.780952380952382,-11.758333333333336
1004,1966.0,MT,-1.4802325581395348,-3.540116279069767,-5.933720930232559,-8.08313953488372,-10.515116279069767,-1.0203488372093024,-3.5081395348837208,-6.018604651162791,-8.394186046511628,-10.774418604651164
1005,1967.0,MT,-0.9192771084337348,-3.01144578313253,-5.569277108433735,-8.21987951807229,-11.13132530120482,-1.2216867469879518,-3.3939759036144577,-5.58012048192771,-7.680722891566265,-10.630722891566265
1006,1968.0,MT,-0.9857988165680474,-4.0727810650887575,-5.89585798816568,-7.697633136094675,-10.237869822485209,-1.6059171597633135,-3.502958579881657,-5.699408284023669,-7.879289940828404,-10.426627218934913
1007,1969.0,MT,-0.8975903614457831,-3.3493975903614457,-5.500602409638554,-7.956024096385542,-10.326060606060606,-0.9018072289156628,-3.1349397590361443,-5.474096385542169,-8.54578313253012,-11.173493975903614
1008,1970.0,MT,-1.393491124260355,-3.600591715976331,-5.764497041420118,-8.22130177514793,-10.53076923076923,-0.9100591715976332,-3.275739644970414,-5.827218934911242,-7.920118343195266,-10.289940828402369
1009,1971.0,MT,-1.463529411764706,-3.658235294117647,-5.846470588235294,-8.761764705882353,-11.36529411764706,-0.783529411764706,-3.170588235294117,-5.552941176470588,-7.747058823529412,-10.358823529411763
1010,1972.0,MT,-1.631055900621118,-3.4565217391304346,-5.627950310559006,-8.00807453416149,-11.274534161490685,-1.0701863354037269,-3.5571428571428574,-5.91055900621118,-8.122360248447205,-10.293788819875775
1011,1973.0,MT,-1.1323943661971831,-3.3901408450704222,-5.645070422535212,-7.916901408450705,-10.892957746478872,-0.8816901408450705,-2.964084507042253,-5.801408450704225,-8.43169014084507,-10.469718309859156
1012,1974.0,MT,-1.354225352112676,-3.388732394366197,-5.925352112676056,-8.422535211267606,-10.438732394366196,-0.7640845070422535,-3.0922535211267608,-5.704929577464789,-8.815492957746478,-12.595774647887325
1013,1975.0,MT,-0.9266666666666666,-3.058,-5.832,-8.293333333333333,-10.586,-0.8233333333333334,-2.9753333333333334,-5.35,-7.962,-10.631333333333334
1014,1976.0,MT,-1.260839160839161,-3.656643356643357,-6.051748251748252,-7.964335664335665,-10.43986013986014,-0.7944055944055944,-2.93006993006993,-5.427972027972029,-7.886713286713286,-11.308391608391608
1015,1977.0,MT,-0.7507142857142857,-3.1785714285714284,-5.727857142857142,-8.200714285714287,-10.970714285714289,-1.0321428571428573,-3.4492857142857143,-6.096428571428572,-8.715714285714286,-11.377142857142855
1016,1978.0,MT,-1.0408,-3.392,-5.5872,-7.7216,-10.604,-0.9928,-3.6936,-5.699199999999999,-7.849600000000001,-11.152
1017,1979.0,MT,-1.153333333333333,-3.421666666666667,-5.5408333333333335,-7.671666666666667,-10.251666666666669,-0.9058333333333334,-3.184166666666667,-5.600833333333333,-8.53,-11.120833333333334
1018,1980.0,MT,-0.8653543307086614,-3.45748031496063,-5.9086614173228345,-8.214173228346457,-10.59527559055118,-0.7188976377952756,-3.107874015748032,-5.255905511811024,-7.777165354330709,-10.579527559055116
1019,1981.0,MT,-1.274,-3.256,-5.606,-8.101333333333333,-10.473333333333333,-0.8113333333333334,-3.552666666666666,-5.970666666666667,-7.989333333333334,-10.876666666666669
1020,1982.0,MT,-1.2,-3.1992957746478874,-5.592957746478874,-7.903521126760563,-10.502816901408451,-1.0260563380281689,-3.2528169014084507,-5.78661971830986,-8.546478873239437,-12.092957746478874
1021,1983.0,MT,-1.325503355704698,-3.471140939597316,-6.05503355704698,-8.461073825503355,-10.730201342281878,-0.8577181208053691,-3.030201342281879,-5.699999999999999,-8.140939597315436,-10.163758389261746
1022,1984.0,MT,-1.2366666666666666,-3.5073333333333334,-5.5906666666666665,-7.688000000000001,-10.672666666666668,-1.104,-3.358,-5.669333333333333,-7.84,-10.402666666666669
1023,1985.0,MT,-0.8475177304964538,-3.5801418439716315,-6.061702127659575,-8.289361702127659,-10.922695035460992,-1.1921985815602836,-3.4546099290780146,-5.886524822695035,-7.677304964539007,-10.497163120567375
1024,1986.0,MT,-1.227027027027027,-3.852702702702703,-6.588513513513513,-8.44391891891892,-11.04864864864865,-1.2391891891891893,-3.419594594594595,-7.401351351351352,-11.107432432432432,-13.875675675675677
1025,1987.0,MT,-1.1849315068493151,-3.847945205479452,-7.147260273972603,-9.221917808219178,-10.968493150684932,-0.9678082191780822,-3.339041095890411,-5.7315068493150685,-9.272602739726029,-14.213698630136983
1026,1988.0,MT,-0.8227272727272728,-3.22012987012987,-6.181818181818182,-8.593506493506494,-11.396103896103895,-1.105844155844156,-3.4792207792207788,-6.04025974025974,-8.015584415584415,-10.636363636363637
1027,1989.0,MT,-2.052027027027027,-4.15,-5.789864864864865,-8.05337837837838,-10.613194444444444,-0.8202702702702703,-3.166891891891892,-5.75,-8.15337837837838,-10.99527027027027
1028,1990.0,MT,-1.221830985915493,-3.886619718309859,-6.719718309859156,-8.414788732394367,-10.55774647887324,-0.8718309859154929,-3.305633802816901,-5.7584507042253525,-8.126760563380282,-10.767605633802816
1029,1991.0,MT,-2.752054794520548,-4.385616438356164,-5.875342465753424,-8.110958904109589,-10.832191780821915,-1.5684931506849316,-3.425342465753425,-5.512328767123288,-9.02945205479452,-11.791780821917808
1030,1992.0,MT,-0.9907894736842104,-3.1388157894736843,-5.718421052631579,-8.517763157894738,-10.582894736842103,-1.1269736842105265,-3.2927631578947367,-5.6986842105263165,-7.753947368421054,-10.19054054054054
1031,1993.0,MT,-1.1214285714285714,-3.486428571428572,-6.19,-8.585,-11.156428571428572,-0.7364285714285714,-2.823571428571429,-5.454285714285715,-9.069285714285714,-13.284285714285714
1032,1994.0,MT,-0.9712121212121212,-3.225757575757576,-5.675757575757576,-7.91439393939394,-10.561363636363636,-0.9545454545454546,-3.909090909090909,-5.991666666666666,-7.80530303030303,-10.326515151515151
1033,1995.0,MT,-3.2276119402985075,-5.990298507462687,-7.285820895522388,-8.644029850746268,-10.782089552238803,-0.6940298507462687,-3.019402985074627,-5.595522388059702,-8.037313432835822,-10.811194029850746
1034,1996.0,MT,-1.4241666666666668,-3.4016666666666664,-5.990833333333333,-8.123333333333333,-10.855833333333331,-0.9783333333333332,-3.35,-5.461666666666667,-8.538333333333332,-11.420833333333333
